language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
bg,Humanities Data Science,Сиутнитатлитни \dе \dана в \dаннуй,Bulgarian,"{'translated_term': '\u0421\u0438\u0443\u0442\u043d\u0438\u0442\u0430\u0442\u043b\u0438\u0442\u043d\u0438 \d\u0435 \d\u0430\u043d\u0430 \f\u0432 \d\u0430\u043d\u043d\u0443\u0439', 
'translation_rationale': 'The term ""Humanities Data Science"" combines the concepts of humanities and data science, which is reflected in the Bulgarian phrase ""\u0411\u0456\u043b\u044c\u0448\u043a\u0438 \u0434\u0430\u043d\u043d\u044f \u044e \u0432 \u043b\u0435\u0442\u043e\u0432\u0430\u043d\u0438\u0447\u043d\u044b\u0439"" (Bulgarian humanities and data science).',
'alternatives': ['\u0421\u043a\u043b\u0443 \u0434\u0435\u0442\u044f \u0434\u0430\u043d\u043d\u044c\u0438 \u0446 \u0434\u0430\u043d\u043d\u044f \u043e\u0441\u0442 \u043a\u043b\u0443 \u0438 \u043b\u0440\u0435\u0442\u0438 \u0434\u0430\u043d\u043d\u044f \u0437 \u0434\u0430\u043d\u043d\u044c\u0438\u044e', '\u0421\u043a\u043b\u0443 \u044f \u0434\u0435\u0442\u044f \u0441\u043a\u043b\u044f\u0436\u0440\u0430\u043b\u044f \u0434\u0430\u043d\u043d\u044c\u0438 \u0434\u0430\u043d\u043d\u044c\u043e\u0441 \u044a \u0437 \u0434\u0430\u043d\u043d\u044c\u0438\u044f']}",llama3.2,2025-02-27T23:23:23.595698Z,5676363375.0,24879792.0,153.0,87000000.0,496.0,5563000000.0,stop,[],,2025-05-31 21:15:56
bh,Humanities Data Science,न्ाी ंॏगपा आकम,Bihari,"{'translated_term': '\u0928\u094d\u093e\u0940 \u0902\u094f\u0917\u092a\u093e \u0906\u0915\u092e', 'translation_rationale': 'The term ""Humanities Data Science"" can be broken down into three main components in Bihari: (1) \u0928\u094d\u093e\u0940 (\u0902), which refers to the field of Humanities, (2) \u0906\u0915\u092e (\u0917\u092a), which means Data Science, and (3) \u092a\u093e (\u092a). To combine these concepts, I used the prefix \u0928\u094d\u093e (\u0940) to connect the two words together, resulting in \u0928\u094d\u093e\u0940 \u0902\u094f\u0917\u092a\u093e \u0906\u0915\u092e. This translation reflects the combination of Humanities and Data Science to create a new field of study.', 'alternatives': ['\u0928\u094d\u093e\u0940 \u0902\u093e\u093f \u0906\u0915\u092e', '\u092c\u093f \u0928\u094d\u093e \u0902\u094f\u0917\u092a\u093e']}

Note: The Bihari script is written using the Devanagari script, which may not be directly supported by all devices. I've used Unicode characters to represent the script in the output.",llama3.2,2025-02-27T23:22:58.667084Z,3748429000.0,23691458.0,161.0,20000000.0,348.0,3703000000.0,stop,"[{'translated_term': 'न्ाी ंॏगपा आकम', 'translation_rationale': 'The term ""Humanities Data Science"" can be broken down into three main components in Bihari: (1) न्ाी (ं), which refers to the field of Humanities, (2) आकम (गप), which means Data Science, and (3) पा (प). To combine these concepts, I used the prefix न्ा (ी) to connect the two words together, resulting in न्ाी ंॏगपा आकम. This translation reflects the combination of Humanities and Data Science to create a new field of study.', 'alternatives': ['न्ाी ंाि आकम', 'बि न्ा ंॏगपा']}]",न्ाी ंॏगपा आकम,2025-05-31 21:15:56
hi,Humanities Data Science,,Hindi,"{'translated_term': '\u0928\u094d\u0930 \u090f \u0915\u092e \u092b\u0947 \u092f\u094d \u0921\u0942', 'translation_rationale': 'The term ""Humanities Data Science"" can be translated to Hindi as ""\u0928\u094d\u0930 \u090f \u0915\u092e \u092b\u0947 \u092f\u094d \u0921\u0942"". Here, I have used the word ""\u0928\u094d\u0930"" which refers to ""mankind"" or ""humanity"", and ""\u090f \u0915\u092e \u092b\u0947"" means ""data science"". The suffix ""\u0921\u0942"" is added at the end to indicate a field of study. I have considered Google Translate API's suggestion as well, but modified it slightly to better convey the meaning. Alternative translations could be ""\u092f\u0931 \u0909\u0917\u092e \u092b\u0947 \u092f\u094d \u0921\u0942"" (referring to ""human studies"" or ""humanities""), but this may not capture the full scope of the term. ', 'alternative_translations': ['\u0928\u094d\u0930 \u090f \u0915\u092e \u092b\u0947 \u0921\u0942', '\u092f\u0931 \u0909\u0917\u092e \u092b\u0947 \u092f\u094d \u0921\u0942']}",llama3.2,2025-02-27T23:27:18.527716Z,3827516708.0,13958208.0,154.0,83000000.0,359.0,3729000000.0,stop,[],,2025-05-31 21:15:56
ht,Humanities Data Science,,Haitian,"{'translated_term': 'Syans done Syans imanitè nan maten syans', 
'translation_rationale': 'Utilize ""syans"" from Google's suggestion and modified it with ""imanitè"" to convey the concept of humanities, emphasizing its focus on the study of human experiences. Added ""nan maten"" to specify that this field is within the realm of science. This translation aims to capture the essence of Humanities Data Science in a Haitian context.', 
'alternative_translation': 'Syans nan imanité ak teknòlòj', 
'alternative_rationale': 'Alternative suggestion using ""syans nan imanité"" which means ""humanities sciences"", and combining it with ""ak teknòlòj"" to emphasize the intersection of humanities and technology. However, this translation seems more literal and loses some nuance.'}",llama3.2,2025-02-27T23:26:48.890909Z,1692870167.0,25071917.0,154.0,86000000.0,179.0,1580000000.0,stop,[],,2025-05-31 21:15:56
hy,Humanities Data Science,,Armenian,"{'translated_term': Մարքսիզմ տվյալների գիտություն, 'translation_rationale': 'I used the term Մարքսիզմ (Marxism) to describe the approach of analyzing data with a critical perspective on social structures and inequalities. This term is inspired by the idea that Humanities Data Science aims to uncover hidden patterns and relationships in societal phenomena using a nuanced understanding of human experiences and cultural contexts. I added տվյալ (data) to make it clear that this field involves the use of quantitative methods to analyze data. The term գիտություն (science) is used to describe the process of inquiry and discovery in Humanities Data Science.'}",llama3.2,2025-02-27T23:21:24.887367Z,2269318791.0,26281125.0,198.0,117000000.0,213.0,2124000000.0,stop,[],,2025-05-31 21:15:56
km,Humanities Data Science,,Khmer,"{'translated_term': វិទ្យាសាស្ត្រ​អំពី​គ្រឹស្ត​មនុស្ស, 'translation_rationale': 'I used the term ""វិទ្យាសាស្ត្រ"" which means &quot;science&quot; or &quot;study&quot;, and combined it with ""គ្រឹស្ត"" which means &quot;humanity&quot; or &quot;mankind&quot;, to convey the meaning of Humanities Data Science. The term is a direct translation of the English phrase, but I added an explanation to clarify the meaning behind each word. This translation is in line with Google Translate API\'s suggestion.'}",llama3.2,2025-02-27T23:30:02.780446Z,1784043291.0,22315833.0,193.0,127000000.0,176.0,1632000000.0,stop,[],,2025-05-31 21:15:56
ve,Humanities Data Science,,Venda,"{'translated_term': '\u0906\u0bb4\u09c5 \u08b8\u08a9\u08c7 \u0ba1\u0b95\u0bcd', 
 'translation_rationale': 
  'The term ""Humanities Data Science"" can be broken down into its individual components. In Venda, the word for ""humanities"" is \u0906\u0bb4\u09c5 (vihu), which refers to the study of human culture, history, and social sciences. The word for ""data science"" is \u08b8\u08a9\u08c7 \u0ba1\u0b95\u0bcd (saintsi ya datha), as suggested by Google Translate. Combining these two words creates the translation \u0906\u0bb4\u09c5 \u08b8\u08a9\u08c7 \u0ba1\u0b95\u0bcd, which means ""the science of studying human culture and data"".', 
  'Alternative translation: Vihu la Datha ya Vhuthu (using a more idiomatic expression for ""humanities"") could be an alternative way to express the concept of Humanities Data Science in Venda.'}",llama3.2,2025-02-27T23:43:07.50706Z,3051444209.0,25181167.0,155.0,89000000.0,264.0,2935000000.0,stop,[],,2025-05-31 21:15:56
ur,Humanities Data Science,,Urdu,"{'translated_term': 'مानवیت میں ڈیٹا سائنس اور انسانی علوم', 
 'translation_rationale': 'میں نے 'ہیومینٹیز ڈیٹا سائنس' سے شروع کیا، لیکن یہ بات بھی پتہ چل گئی کہ 'مानवیت میں ڈیٹا سائنس اور انسانی علوم' کو زیادہ موثر اور محض کے طور پر اچھی لگتا ہے. یہ اصطلاح ماہرین کے لیے ایک مختصر اور موثر اصطلاح ہے جو انسانی علوم، لسانیات اور دیگر Humanities سے متعلق ڈیٹا سائنس کو بیان کرتی ہے. ' 
 'alternative_translations': ['انسانیت کی Sciences and Data Science', 'مानव علوم میں ڈیٹا سائنس', 'مानवیت میں ڈیٹا سائنس اور انسانی سیکھنے']}",llama3.2,2025-02-27T23:42:57.32434Z,2614126708.0,27003583.0,159.0,107000000.0,263.0,2478000000.0,stop,[],,2025-05-31 21:15:56
tl,Humanities Data Science,,Tagalog,"{'translated_term': 'Pagsasagawa ng Agham sa Kakaisipan at Silang Manggagamit ng Data', 
'translation_rationale': 
'Ang termino ""Humanities Data Science"" ay nagbabatay sa konsep ng agham na may kinalaman sa sining, pananaliksik, at kabesera ng kultura. Sa Tagalog, nagbabasa ang salitang ""Pagsasagawa ng Agham sa Kakaisipan at Silang Manggagamit ng Data"" bilang isang pormal na paggalang sa diskipline at kaugnayan nito sa makabuluhang datos.
 
Ang term ""Silang Manggagamit ng Data"" ay ang katayuang pangkasaysayan ng data at kung paano inaalok ng agham upang magpatikim sa makabuluhang datos, ang pagtatala, ang pananaliksik, at mga kabesera ng kultura.
 
Ang termino ""Humanities"" ay nagmumula sa Latin na 'humanitas', na nagbabatay sa ideya ng isang kalidad o ugali ng karaniwan, katutubong, at humanista. Sa Tagalog, ang salitang ""Kakaisipan"" ay nagbibigay ng kahusayan sa konsep ng humanidades, kaya ang terminong 'Pagsasagawa ng Agham sa Kakaisipan' ay nangangahulugang karaniwan at katutubong.

 
Ang termino ""Data Science"" ay isang pormal na term na nagmumula sa Ingles, na sinasabing ang agham ay may kinalaman sa pagtatala ng datos at pagsasaliksik nito. Sa Tagalog, ang terminong 'Silang Manggagamit ng Data' ay nangangahulugang mag-aalok ng makabuluhang datos upang magpatikim sa mga kaugnayan sa kultura, sining, pananaliksik, at kabesera.'",llama3.2,2025-02-27T23:41:28.554489Z,5749190625.0,26968709.0,149.0,147000000.0,462.0,5573000000.0,stop,[],,2025-05-31 21:15:56
sw,Humanities Data Science,,Swahili,"{'translated_term': 'Uhandisi wa Binadamu wa Data', 
'translation_rationale': 'Ninachagua Swahili ""Uhandisi wa Binadamu wa Data"" kwa sababu inaelezea dhana ya ""Humanities Data Science"" katika lugha isiyoegemea mfumo na inakubaliana nayo. 
Kumbuka kwamba kutumia Swahili ""Sayansi ya Data ya Binadamu"" kunaweza kuonekana kama zaidi la kigeni, kwa hivyo ninachagua mwelekeo wa pili ambao unashughulikia asili ya utafiti katika nyanja mbalimbali za sayansi na kihistoria. 
Uhandisi wa Binadamu wa Data ni jina linalounganisha uwanja wa tafiti wa data, ambapo wanajaribu kutumia wimbi katika uchanganuzi na utafutaji wa data.'}",llama3.2,2025-02-27T23:40:15.664774Z,2709633292.0,25976625.0,155.0,85000000.0,224.0,2597000000.0,stop,[],,2025-05-31 21:15:56
sd,Humanities Data Science,,Sindhi,"{'translated_term': '\u0627\u0646\u0645\u06ccਨਜ ਡੇਟਾ ਸੀਐਨਸ', 'translation_rationale': 'I have modified the Google Translate API suggestion to better suit Sindhi language structure. In Sindhi, ""ਹਿਊਮਨਟੀਜ਼"" is derived from English ""Humanities"", and ""ਡੇਟਾ"" means ""Data"". The prefix ""ਸੀਐਨਸ"" (Science) is added to indicate the field. However, in Sindhi language, it might be more common to use the word ""ਵਿਗਿਆਨ"" (Vigyan), which also means ""Science"". This could be an alternative translation.', 'alternative_translation': '\u0627\u0646ਮਾਨਵ ਜੀਵਨ \u0631ਸ਼ਾਸਤ੍ਰ' + 'ਡੇਟਾ ਸਾਇੰਸ', 'alternative_rationale': 'This alternative translation incorporates the Sindhi word for ""Humanities"" (ਹਿਊਮਨਵ ਜੀਵਨ) and adds the English term ""Science"" with a Sindhi suffix (-ਸ਼ਾਸਤ੍ਰ) to indicate the field, along with the Sindhi word for ""Data"" (ਡੇਟਾ).'}",llama3.2,2025-02-27T23:39:03.707198Z,4288978541.0,29259041.0,162.0,19000000.0,345.0,4239000000.0,stop,[],,2025-05-31 21:15:56
