language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
ay,Computational Social Science,,Aymara,"{'translated_term': 'Q'ayllaq Aymara Sumsaqayniqpa Uka Tuqita', 
 'translation_rationale': 'I drew inspiration from Google Translate's suggestion, but modified it to better capture the essence of ""Computational Social Science"" in Aymara. The term Q'ayllaq is often translated as ""science"" or ""knowledge"", and Sumsaqayniqpa means ""computing"" or "" processing"". Uka Tuqita is a phrase that conveys a sense of ""methodology"" or ""approach"", which is essential in Social Science. This translation aims to convey the intersection of computational methods and social science inquiry.'}

Alternative translation:
{'translated_term': 'Uka Tuqita Q'ayllaq Sumsaqayniqpa', 
 'translation_rationale': 'This translation prioritizes the phrase ""Uka Tuqita"", which implies a systematic or methodological approach, over ""Q'ayllaq"". The term ""Sumsaqayniqpa"" still captures the computational aspect, while emphasizing the structured methodology in Social Science.'}

Note: Aymara language has multiple variations and dialects, so these translations might not be universally accepted.",llama3.2,2025-02-27T22:57:31.890445Z,2727045958.0,15769458.0,157.0,99000000.0,256.0,2610000000.0,stop,[],,2025-05-31 21:15:56
ba,Computational Social Science,Ԁӥבթкыплетя изтіми физнавуй скьелю,Bashkir,"`{'translated_term': '\u0500\u04e5\u05d1\u0569\u043a\u044b\u043fл\u0435\u0442\u044f \u0438\u0437\u0442\u0456\u043c\u0438 \u0444\u0438\u0437\u043d\u0430\u0432\u0443\u0439 \u0441\u043a\u044c\u0435\u043b\u044e', 'translation_rationale': 'The term ""Computational Social Science"" is a blend of technological and social components. In Bashkir, the prefix ""\u0500\u04e5\u05d1\u0569\u043a\u044b\u043fл\u0435\u0442\u044f"" suggests technology, while ""\u0438\u0437\u0442\u0456\u043c\u0438"" means social. \u0434\u0440\u0438\u043a\u044e \u0441\u043a\u044c\u0438\u043b\u044e\u0449\u0435\u0441\u044f ""фәндәре"" is the Bashkir equivalent of ""science"" or ""field."" The resulting term captures the essence of this fusion, making it an appropriate translation for Computational Social Science in Bashkir.'}`",llama3.2,2025-02-27T22:58:01.390934Z,3813124542.0,11254208.0,170.0,16000000.0,288.0,3784000000.0,stop,"[{'translated_term': 'Ԁӥבթкыплетя изтіми физнавуй скьелю', 'translation_rationale': 'The term ""Computational Social Science"" is a blend of technological and social components. In Bashkir, the prefix ""Ԁӥבթкыплетя"" suggests technology, while ""изтіми"" means social. дрикю скьилющеся ""фәндәре"" is the Bashkir equivalent of ""science"" or ""field."" The resulting term captures the essence of this fusion, making it an appropriate translation for Computational Social Science in Bashkir.'}]",Ԁӥבթкыплетя изтіми физнавуй скьелю,2025-05-31 21:15:56
ha,Computational Social Science,,Hausa,"{'translated_term': 'Limamin zamantakewa na Lissafi', 
 'translation_rationale': 'This term is a direct adaptation of Google Translate's suggestion, which translates ""Computational Social Science"" into Hausa as ""Ilimin zamantakewa na Lissafi"". I have kept this translation since it accurately conveys the meaning of the original term.', 
 'alternatives': ['Sociological computing', 'Digital sociology', 'Social science data analysis']}
 

Note: While the suggested term does convey a similar meaning, 'Limamin zamantakewa na Lissafi' has a slightly more nuanced tone that emphasizes the computational aspect while still acknowledging its social science roots.",llama3.2,2025-02-27T23:02:54.788716Z,1423673750.0,27437583.0,157.0,94000000.0,146.0,1300000000.0,stop,[],,2025-05-31 21:15:56
ia,Computational Social Science,,Interlingua,"{'translated_term': ""Computationes de Socialitates"", 
 'translation_rationale': 'I translated it from English into Interlingua by replacing ""Computational"" with ""Computationes"" (to conform to Interlingua's usual grammatical case and ending for nouns), changing ""Social Science"" to ""de Socialitates"" (to indicate the subject of computation). An alternative translation could be ""Scienza de Computation del Socialitates"", but it is less common in Interlingua literature. 
 'alternative_translations': ['Computationes de Socialitates', 'Scienza de Computation del Socialitates']}",llama3.2,2025-02-27T23:03:34.742292Z,1192036417.0,24858958.0,123.0,78000000.0,127.0,1088000000.0,stop,[],,2025-05-31 21:15:56
io,Computational Social Science,,Ido,"{'translated_term': 'Komputativala Socialo Scienco', 'translation_rationale': 'The term ""Computational Social Science"" can be directly translated into Ido using the prefix ""komputatival-"" which is a combination of the words ""komputacxo"" (meaning ""computer"") and the suffix ""-val-"" (indicating action or process). Adding ""Socialo Scienco"" to the end conveys the field's focus on social sciences. Alternative translations could include ""Komputadala Analizo de Sociaj Faktoroj"" (focusing on computational analysis of social factors) or ""Sociale Komputado"" (social computing), but ""Komputativala Socialo Scienco"" is a more straightforward and natural-sounding translation in Ido.', 'alternatives': ['Komputadala Analizo de Sociaj Faktoroj', 'Sociale Komputado']}",llama3.2,2025-02-27T23:04:39.134447Z,1831215625.0,28346625.0,121.0,75000000.0,193.0,1725000000.0,stop,[],,2025-05-31 21:15:56
kn,Computational Social Science,,Kannada,"{'translated_term': ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೋಷಿಯಲ್ ಸೈನ್ಸ್, 'translation_rationale': 'ಈ ಅರ್ಥಮಾಡಿಕೊಳ್ಳುವ ಪದವು ಕಂಪ್ಯೂಟೇಶನಲ್‌ನ ಭಾಗವಾಗಿದೆ, ಅದರಲ್ಲಿ ಸಾಮಾಜಿಕ ಅಂಶಗಳನ್ನು ಹೊತ್ತರವಾದ ಪದ್ಧತಿಯೊಂದಿಗೆ ಸಂಬಂಧಿಸಲಾಗಿದೆ. ಇದು ಕಂಪ್ಯೂಟೇಶನಲ್ ಅಂಶ, ಮಾಡಬಹುದಾದ ಸಾಮಾಜಿಕ ವಿಧಾನಗಳು ಮತ್ತು ಅಂಶಗಳನ್ನು ಹೊರಸೇರಿಸಲಾಗಿದೆ, ಬದಲಾವಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆಯ ಅಭ್ಯಾಸಗಳನ್ನು ಒದಗಿಸುತ್ತದೆ.'}

Alternative translation:
{'translated_term': ಕಂಪ್ಯೂಟೇಶನಲ್ ಮಾನವ ವಿಜ್ಞಾನ, 'translation_rationale': 'ಈ ಅರ್ಥಮಾಡಿಕೊಳ್ಳುವ ಪದವು ಸಾಮಾಜಿಕ ಅಂಶಗಳನ್ನು ಹೊತ್ತರವಾದ ಪದ್ಧತಿಯೊಂದಿಗೆ ಸಂಬಂಧಿಸಲಾಗಿದೆ, ಇದು ಮಾನವ ವರ್ತನೆ ಮತ್ತು ವೈಜ್ಞಾನಿಕ ಸಾಂಪ್ರದಾಯಗಳನ್ನು ಬದಲಾವಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆಯ ಪ್ರಕ್ರಿಯೆಗಳನ್ನು ಒದಗಿಸುತ್ತದೆ.'
}",llama3.2,2025-02-27T23:05:49.716801Z,11610982875.0,24696208.0,195.0,115000000.0,884.0,11470000000.0,stop,[],,2025-05-31 21:15:56
nd,Computational Social Science,,North Ndebele,"{'translated_term': 'Ndebele n'ikhale ndini ndi mthetho wezwi wa sosiyali na kombora', 
'translation_rationale': 'Ndebele nkhale ndini ndi mthetho wezwi wa sosiyali na kombora.' 
'Alternative 1': 'Ndini ndi mthetho wezwi wa sosiyali kwa kombora.',
'Rationale for Alternative 1': 'Mthetho wezwi' is a direct translation of 'computational', and adding 'ndi mthetho' emphasizes the focus on social science. Adding 'kombora' instead of 'nkhale ndini' could be seen as a more formal or old-fashioned way to express ""social"", but it's still widely understood in North Ndebele contexts.' 
'Alternative 2': 'Ndebele nkombo la kombora.',
'Rationale for Alternative 2': This translation relies on the North Ndebele concept of 'nkombo', which refers to a complex system or a network. Using this word instead of 'ndini ndi mthetho wezwi' emphasizes the computational aspect, and adding 'kombora' reinforces the focus on social science.'}",llama3.2,2025-02-27T23:10:34.527911Z,2591283709.0,29851750.0,127.0,16000000.0,271.0,2544000000.0,stop,[],,2025-05-31 21:15:56
oj,Computational Social Science,,"Ojibwe, Ojibwa","{'translated_term': 'Diyin Anishinaabeg Mnidooning Wiindamowin', 
 'translation_rationale': 'I translated ""Computational Social Science"" into Ojibwa using the term ""Diyin Anishinaabeg Mnidooning Wiindamowin"". The translation is broken down as follows:

- ""Diyin"" means ""science"" or ""knowledge"".
- ""Anishinaabeg"" refers to the people of the Ojibwe nation.
- ""Mnidooning"" means ""computing"" or ""processing"".
- ""Wiindamowin"" combines ""wiindam"" meaning ""information"" and ""win"" meaning ""technology"".

The full translation, ""Diyin Anishinaabeg Mnidooning Wiindamowin"", reflects the intersection of Ojibwe culture and the application of computational methods to understand social phenomena. I considered alternative translations that focus on more abstract aspects of the field, such as ""Wiindamowin Anishinaabeg"" (Ojibwa Information) or ""Mnidooning Anishinaabeg Wiindamowin"" (Computing Ojibwa Knowledge). However, ""Diyin Anishinaabeg Mnidooning Wiindamowin"" best conveys the nuances of the original term.'}",llama3.2,2025-02-27T23:12:02.598645Z,3055247792.0,27331333.0,136.0,18000000.0,286.0,3008000000.0,stop,[],,2025-05-31 21:15:56
om,Computational Social Science,,Oromo,"{'translated_term': 'Saayinsii Hawaasummaa Shallaggii Aadanee Itoopaa', 
'translation_rationale': 'I modified ""Saayinsii Hawaasummaa Shallaggii"" which translates to Computational Social Science, by adding the Oromo suffix ""-Aadanee Itoopaa"" to denote a field of study or science, making it more accurate and idiomatic. The term is now closer to its English original, while still maintaining cultural sensitivity.'}

Alternatively, here are some other possible translations:

- {'translated_term': 'Saayinsii Hawaasummaa Shallaggii', 
'translation_rationale': 'Using the Google Translate API's suggestion as a starting point, but without adding the suffix ""-Aadanee Itoopaa"", which might be seen as a more formal or academic term in Oromo culture. This translation maintains the core meaning but may not convey the same level of formality.'}

- {'translated_term': 'Jiddoo Saayinsii Hawaasummaa Shallaggii', 
'translation_rationale': 'Translating ""Computational Social Science"" to its individual words: Jiddoo (science), Saayinsii (computational), Hawaasummaa (social), and Shallaggii (methodology). This translation is more literal, but might be less idiomatic in Oromo culture.'}",llama3.2,2025-02-27T23:12:57.125895Z,3506860541.0,27007041.0,158.0,95000000.0,296.0,3383000000.0,stop,[],,2025-05-31 21:15:56
pl,Computational Social Science,,Polish,"{'translated_term': 'Nauka obliczeniowa o społeczeństwie', 
 'translation_rationale': 
  'I used a combination of ""nauka"" (science) and ""obliczeniowa"" (computational), as well as the prefix ""o"" (of) to form the term. This structure is similar to other English terms like ""Computational Biology"" or ""Computational Linguistics. The word ""społeczeństwo"" (society) is used instead of ""spółeczność"" (community) for a more formal and scientific tone, which is suitable for the field of Computational Social Science. 
  Alternative suggestions include: ""Nauka komputerowa o społeczeństwie"", ""Społeczne badanie obliczeniowe"", but they sound less formal or common in Polish academic circles.',
  'Notes': 'Overall, I aimed to create a term that is both accurate and natural-sounding in Polish, while also being consistent with the field\'s name in English.'}",llama3.2,2025-02-27T23:13:57.125925Z,2116034833.0,25424583.0,154.0,96000000.0,223.0,1993000000.0,stop,[],,2025-05-31 21:15:56
ps,Computational Social Science,,"Pashto, Pushto","{'translated_term': 'د محاسبې ټولنیز ساینس', 
'translation_rationale': 'I considered the Google Translate API's suggestion, but decided to stick with it as a direct translation. However, upon re-examining the term, I realized that ""د محاسبه"" (de masaabe) is more commonly used in Pashto to refer to computation or calculation. Using this word instead of ""محاسبې"" (masabe), which means ""accounting"", would provide a more accurate translation.

A revised suggestion could be: د محاسبه ټولنیز ساینس

This term combines the Pashto words for ""computation"" (د محاسبه) and ""science"" (ټولنیز ساینس), providing a clear and concise translation of the term ""Computational Social Science"".', 
'alternatives': ['د محاسبه ټولنیز ساینس', 'د ساینس په محاسبه ټولنیز ښيډ']}

Note: The ISO code 'ps' refers to the Pashto language, but it is not directly applicable to translating the term ""Computational Social Science"" into Pashto. Instead, I used the language name ""Pashto"" and provided a translation that is widely accepted in Afghan culture.

Also, please note that Pashto has different dialects and variations, and the above translation is based on the most commonly spoken dialect in Afghanistan.",llama3.2,2025-02-27T23:14:06.095156Z,3700059958.0,23564375.0,170.0,107000000.0,316.0,3567000000.0,stop,[],,2025-05-31 21:15:56
rw,Computational Social Science,,Kinyarwanda,"{'translated_term': 'Ubumenyi mbonezamubano na kiutumwa', 
 'translation_rationale': 'Ubumenyi mbonezamubano ni mada yenye utofauti, kwa hivyo ninaongeza kiutumwa kwake ili kudumisha wazi, ambayo inamaanisha ""kiutumwa"" katika muktadha wa ujumuishaji kati ya sayansi na kompyuta. 
 Alternatives: Ubumenyi mbonezamubano (Google Translate API) au Ubutabu mboneye mboneza (katika mfumo wa Kinyarwanda na kiingereza, ili kujumuisha vipengele vyake viwili)}",llama3.2,2025-02-27T23:07:02.60032Z,1672169416.0,29790500.0,161.0,86000000.0,167.0,1554000000.0,stop,[],,2025-05-31 21:15:56
