language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
mn,Mongolian,Digital Humanities,Дигитал Хүмүүснэгт,"{
  'translated_term': 'Дигитал Хүмүүснэгт',
  'translation_rationale': 'Гаралцан хэлбэртэй бүтээлүүдийг судлах мэдээллийн технологиудын нөлөөллөө оруулж, дизайныг хөгжүүлсэн хувьсгалыг илтгэх хэвтүүдийг оролцуулахад ""Digital Humanities"" хэмээх Үнэмөрийн гишүүдийн талд нь чухал түүх, угсарч байгаа бодит бичиг болохоор ""Дигитал Хүмүүснэгт"" хэмээх нэр өргүйзүй.'
}",2026-04-04T03:39:08.852868Z,stop,242.0,4154179507.0,[],83645500.0,llama3.1,152.0,331558209.0,4633199959.0,,,,2026-04-03 22:39:08,False,Дижитал хүмүүнлэгийн ухаан,True,,False,Дижитал хүмүүнлэг,False,"Гаралцан хэлбэртэй бүтээлүүдийг судлах мэдээллийн технологиудын нөлөөллөө оруулж, дизайныг хөгжүүлсэн хувьсгалыг илтгэх хэвтүүдийг оролцуулахад ""Digital Humanities"" хэмээх Үнэмөрийн гишүүдийн талд нь чухал түүх, угсарч байгаа бодит бичиг болохоор ""Дигитал Хүмүүснэгт"" хэмээх нэр өргүйзүй."
ml,Malayalam,Digital Humanities,ഡിജിറ്റൽ മാനുഷ്യവിഭാഗം,"{
  ""translated_term"": ""ഡിജിറ്റൽ മാനുഷ്യവിഭാഗം"",
  ""translation_rationale"": ""ഇത് ആധുനിക ശാസ്ത്ര, എലക്ട്രോണിക് മാനുഷ്യവിദ്യാ ഭരണഘടന, ഡിജിറ്റൽ സംസ്കാരത്തിൻ്റെ ഒരു ശാഖയാണ്. ഹ്യൂമനിട്ടിസിസ്, ഡിജിറ്റൽ എന്നതിന് പുരാതന ശാഖയെ സൂചിപ്പിക്കുന്നു.""
}",2026-04-04T03:39:02.195769Z,stop,313.0,6009148331.0,[],73617959.0,llama3.1,152.0,335113791.0,6494645875.0,,,,2026-04-03 22:39:02,False,ഡിജിറ്റൽ മാനവികത,False,മാനവരാശി,False,ഡിജിറ്റൽ ഹ്യുമാനിറ്റീസ്,False,"ഇത് ആധുനിക ശാസ്ത്ര, എലക്ട്രോണിക് മാനുഷ്യവിദ്യാ ഭരണഘടന, ഡിജിറ്റൽ സംസ്കാരത്തിൻ്റെ ഒരു ശാഖയാണ്. ഹ്യൂമനിട്ടിസിസ്, ഡിജിറ്റൽ എന്നതിന് പുരാതന ശാഖയെ സൂചിപ്പിക്കുന്നു."
mk,Macedonian,Digital Humanities,,"{'translated_term': 'Dijitalni Umetnosti', 'translation_rationale': 'Termot Дигитални Уметности e korišten kako prevod za ""Digital Humanities"" zatoa što so prvoto ime na anglijski, а по тоа немаме друг избор освен да го преведем како и во другите преводи на ovakvi termini. The термин е сконструиран од strana на angliski govori za da opiše nov razvoj vo polietno i kompjutersko analiza na kulturni i istorisni materijali, so toa se moze prevodati samo kako и се i во druge prevodi.')",2026-04-04T03:38:53.672757Z,stop,161.0,2025685085.0,[],75849500.0,llama3.1,152.0,333846250.0,2482205084.0,,,,2026-04-03 22:38:53,False,Дигитални хуманистички науки,False,Дигитални хуманости,False,Дигитални хуманистички науки,False,
mi,Māori,Digital Humanities,Tikanga Pūkorero Matihiko,"{'translated_term': 'Tikanga Pūkorero Matihiko', 'translation_rationale': 'He take o tēnei ingoa i whakapapaia ki te tikanga matihiko, arā, ngā mahere me ngā rauemi. Ko Tikanga he kupu kaha e rite ana ki Digital Humanities, a, he pūkorero kei te kaupapa o te korero mō tēnei whenua.'}",2026-04-04T03:38:49.163663Z,stop,102.0,1238051407.0,"[{'translated_term': 'Tikanga Pūkorero Matihiko', 'translation_rationale': 'He take o tēnei ingoa i whakapapaia ki te tikanga matihiko, arā, ngā mahere me ngā rauemi. Ko Tikanga he kupu kaha e rite ana ki Digital Humanities, a, he pūkorero kei te kaupapa o te korero mō tēnei whenua.'}]",78825584.0,llama3.1,160.0,356632042.0,1702479084.0,Tikanga Pūkorero Matihiko,,,2026-04-03 22:38:49,False,Ngā Tikanga Mamati,True,,False,Mamati Tangata,False,"He take o tēnei ingoa i whakapapaia ki te tikanga matihiko, arā, ngā mahere me ngā rauemi. Ko Tikanga he kupu kaha e rite ana ki Digital Humanities, a, he pūkorero kei te kaupapa o te korero mō tēnei whenua."
mh,Marshallese,Digital Humanities,Kajin Aingin Kūru,"'Kajin Aingin Kūru': 
a term that combines the concept of 'kajin aingin', or human knowledge, with the modern idea of digital technology.

{
  ""translated_term"": ""Kajin Aingin Kūru"",
  ""translation_rationale"": ""Mwit kajin aingin te kūru ebad, ebbok enij ejidōn. Iojen ebil kūru tata ekkor aakaij mejūt, kebwe jikōr āmin.""
}",2026-04-04T03:38:45.431615Z,stop,122.0,1551950380.0,[],83892791.0,llama3.1,160.0,362140042.0,2032424541.0,,,,2026-04-03 22:38:45,False,Digital Humanities,False,Ta ko Rej Wal̦o̦k ñan Armej?,True,,False,"Mwit kajin aingin te kūru ebad, ebbok enij ejidōn. Iojen ebil kūru tata ekkor aakaij mejūt, kebwe jikōr āmin."
mg,Malagasy,Digital Humanities,Fiainan'ny Fanoratana,"{
    ""translated_term"": ""Fiainan'ny Fanoratana"",
    ""translation_rationale"": ""Ampiasa ny teny 'Digital Humanities' dia maneho ny toko sy ny fiainany amin'ny fitondravana fampidirina, ary ny fanoratana dia maneho ny fidirana ny taolan'ny olona fahefahan'ny teknôlôjia. Ny hoe 'Digital Humanities' io dia hafa-manova-tena noho ny toko sy ny fiainany ao amin'ny fitondravana, ary ny fanoratana kosa no hafa-manova-tena ny fidirana anatin'ny taolan'ny olona.""
}",2026-04-04T03:38:41.373811Z,stop,162.0,2442351331.0,[],80567250.0,llama3.1,160.0,362198875.0,2929437333.0,,,,2026-04-03 22:38:41,False,Siansa momba ny maha-olona nomerika,False,Maha-olombelona nomerika,False,Digital Humanities,False,"Ampiasa ny teny 'Digital Humanities' dia maneho ny toko sy ny fiainany amin'ny fitondravana fampidirina, ary ny fanoratana dia maneho ny fidirana ny taolan'ny olona fahefahan'ny teknôlôjia. Ny hoe 'Digital Humanities' io dia hafa-manova-tena noho ny toko sy ny fiainany ao amin'ny fitondravana, ary ny fanoratana kosa no hafa-manova-tena ny fidirana anatin'ny taolan'ny olona."
lv,Latvian,Digital Humanities,Datorzinības humanitātes,"{
  'translated_term': 'Datorzinības humanitātes',
  'translation_rationale': 'Termins ""Digital Humanities"" saistīts ar jauno zinību un valodu teknoloģiju pielietojumu cilvēkzinību, vēstures un kultūras pētījumos. Lai izskaidrotu šo terminu latviski, esmu izvēlējusies kombinēt vārdu ""datorzinības"" (latvisks varbūtīgs tulkojums no angļu ""digital"") ar sengrieķu vārdu ""anthropos"", kas nozīmē cilvēkam, un to apvieno ar latvisku vārdu ""humanitātes"".'
}",2026-04-04T03:38:36.417071Z,stop,190.0,2730284883.0,[],80983500.0,llama3.1,160.0,356791166.0,3225823833.0,,,,2026-04-03 22:38:36,False,Digitālās humanitārās zinātnes,True,,False,Digitālās humanitārās zinātnes,False,"Termins ""Digital Humanities"" saistīts ar jauno zinību un valodu teknoloģiju pielietojumu cilvēkzinību, vēstures un kultūras pētījumos. Lai izskaidrotu šo terminu latviski, esmu izvēlējusies kombinēt vārdu ""datorzinības"" (latvisks varbūtīgs tulkojums no angļu ""digital"") ar sengrieķu vārdu ""anthropos"", kas nozīmē cilvēkam, un to apvieno ar latvisku vārdu ""humanitātes""."
lu,Luba-Katanga,Digital Humanities,Mafisiki ya Digital,"{
  ""translated_term"": ""Mafisiki ya Digital"",
  ""translation_rationale"": ""Kuandikisha -mafisiki- na -ya-, kwa kuwa Digital iko sawa na ya kompyuta, wakati ni mchakato wa kusoma na kutumia maudhui makubwa.""
}",2026-04-04T03:38:31.164725Z,stop,76.0,931408047.0,[],71214250.0,llama3.1,176.0,385705000.0,1409174000.0,,,,2026-04-03 22:38:31,True,,False,BISHINTE BYA KWIFUNDA,True,,False,"Kuandikisha -mafisiki- na -ya-, kwa kuwa Digital iko sawa na ya kompyuta, wakati ni mchakato wa kusoma na kutumia maudhui makubwa."
lt,Lithuanian,Digital Humanities,Dėsinių Mokslai,"{'translated_term': 'Dėsinių Mokslai', 'translation_rationale': 'Pavadinimas „Digital Humanities“ reiškia mokslo bei humanitarinio ir socialinio mokslų sritis, kuri naudoja kompiuterius bei internetą savo tyrinėjimuose. Šios žodžio reikšmę lietuviu kalba apleido „Dėsinių Mokslai“.'}",2026-04-04T03:38:27.727279Z,stop,113.0,1923723092.0,"[{'translated_term': 'Dėsinių Mokslai', 'translation_rationale': 'Pavadinimas „Digital Humanities“ reiškia mokslo bei humanitarinio ir socialinio mokslų sritis, kuri naudoja kompiuterius bei internetą savo tyrinėjimuose. Šios žodžio reikšmę lietuviu kalba apleido „Dėsinių Mokslai“.'}]",92530042.0,llama3.1,160.0,388898292.0,2437028250.0,Dėsinių Mokslai,,,2026-04-03 22:38:27,False,Skaitmeniniai humanitariniai mokslai,True,,False,Skaitmeniniai humanitariniai mokslai,False,"Pavadinimas „Digital Humanities“ reiškia mokslo bei humanitarinio ir socialinio mokslų sritis, kuri naudoja kompiuterius bei internetą savo tyrinėjimuose. Šios žodžio reikšmę lietuviu kalba apleido „Dėsinių Mokslai“."
lo,Lao,Digital Humanities,ການທິບສະໄໝດິຈີດຕະລົມ,"{'translated_term': 'ການທິບສະໄໝດິຈີດຕະລົມ', 'translation_rationale': 'ຊື້ຂອງ Digital Humanities ຖອນຢາກັບ ""ທິບ"" ແທນ ""ດິຈີດຕະລົມ"" ໃນຊື້ຂອງ Lao ສຳຄັນຢາກວິທະຍາ'}",2026-04-04T03:38:23.264266Z,stop,170.0,3245981700.0,"[{'translated_term': 'ການທິບສະໄໝດິຈີດຕະລົມ', 'translation_rationale': 'ຊື້ຂອງ Digital Humanities ຖອນຢາກັບ ""ທິບ"" ແທນ ""ດິຈີດຕະລົມ"" ໃນຊື້ຂອງ Lao ສຳຄັນຢາກວິທະຍາ'}]",80490250.0,llama3.1,152.0,376367875.0,3746344125.0,ການທິບສະໄໝດິຈີດຕະລົມ,,,2026-04-03 22:38:23,False,ມະນຸດສາດດິຈິຕອນ,True,,False,Digital Humanities,False,"ຊື້ຂອງ Digital Humanities ຖອນຢາກັບ ""ທິບ"" ແທນ ""ດິຈີດຕະລົມ"" ໃນຊື້ຂອງ Lao ສຳຄັນຢາກວິທະຍາ"
ln,Lingala,Digital Humanities,Bana ntambu ya Digidal,"{
  ""translated_term"": ""Bana ntambu ya Digidal"",
  ""translation_rationale"": ""Nsimwa na mifumo ya kompyuta, bano na wansi wafuata kufahamisha ujuzi wa leta kwenye mfumo wa kompyuta.""
}",2026-04-04T03:38:17.495119Z,stop,69.0,970381213.0,[],80041042.0,llama3.1,152.0,331623125.0,1402696792.0,,,,2026-04-03 22:38:17,False,Humanités numériques,False,Biloko oyo bato bazali na yango,True,,False,"Nsimwa na mifumo ya kompyuta, bano na wansi wafuata kufahamisha ujuzi wa leta kwenye mfumo wa kompyuta."
li,Limburgish,Digital Humanities,Digitalen Kunsten,"{
  ""translated_term"": ""Digitalen Kunsten"",
  ""translation_rationale"": ""De term is gebaseerd op de betekenis van 'digital' en 'humanities'. In Limburgs gebruikt me we 'digital' as t'noodzaak um digitale technologie te beschrieven, zo wiert 'digitalen' de juiste vertaling. 'Kunsten' vertelt mi dat hei geit over kunst- en wetenschapsgeschiedenis, cultuurkunde, literatuurwetenschap of anzeer andere gebiede van de humanities. De term 'Digitalen Kunsten' klinkt dus logisch en zuinig.""
}",2026-04-04T03:38:10.082524Z,stop,149.0,3113845876.0,[],66731958.0,llama3.1,160.0,378860500.0,3602652500.0,,,,2026-04-03 22:38:10,False,Digitale geestesweitesjappe,True,,True,,False,"De term is gebaseerd op de betekenis van 'digital' en 'humanities'. In Limburgs gebruikt me we 'digital' as t'noodzaak um digitale technologie te beschrieven, zo wiert 'digitalen' de juiste vertaling. 'Kunsten' vertelt mi dat hei geit over kunst- en wetenschapsgeschiedenis, cultuurkunde, literatuurwetenschap of anzeer andere gebiede van de humanities. De term 'Digitalen Kunsten' klinkt dus logisch en zuinig."
lg,Luganda,Digital Humanities,Digiitali Obutonde,"{
  ""translated_term"": ""Digiitali Obutonde"",
  ""translation_rationale"": ""Luganda lino, \""Digitali\"" tuliwandiikibwa kuwandiikibwa w'abakulu abasaba okufumbula kati obutonde bwo. Kinyonyumba cha \""Humanities\"", tuliwandekebwa kuwawulidde ""Obutonde"" (obutonde), ekivuganya mu nyanja za butonde.""
}",2026-04-04T03:38:04.455644Z,stop,111.0,1802827916.0,[],77530666.0,llama3.1,152.0,350667084.0,2262608791.0,,,,2026-04-03 22:38:04,False,Eby’obuntubulamu ebya Digital,False,Obusobozi bw'Abantu,True,,False,"Luganda lino, ""Digitali"" tuliwandiikibwa kuwandiikibwa w'abakulu abasaba okufumbula kati obutonde bwo. Kinyonyumba cha ""Humanities"", tuliwandekebwa kuwawulidde "
lb,Luxembourgish,Digital Humanities,Digiwallwëttesch Kultura,"{
  ""translated_term"": ""Digiwallwëttesch Kultura"",
  ""translation_rationale"": ""D'Termin 'Digital Humanities' ass kuerzgefest an der englescher Sprooch. Fir dës Zäit ze übertrecken, géint wéi an de meeschten Fäll, hunn mir och deemno e Kompromiss gesuergt. D'Begrëff 'Digiwallwëttesch' ass méiglech dofir, well et an der franséischer Sprooch ""humanités numériques"" heescht an d'Digital Humanitiest zu Lëtzebuerg awer och méi vu franséische Kulturinstituter inspiréiert sinn. 
D'Hierarchie vun de Wierder ass nach eng interessant Säit, well 'Digital' keng Äquivalenten a der luxemburgescher Sprooch huet. Dofir huet mir 'Digiwallwëttesch' ausgebild, an där 'digi' wéi franséisch ""numériques"" verwendet ginn ass, well et méiglech ass d'Semantik besser ze kommunizieren.""
}",2026-04-04T03:38:00.1776Z,stop,275.0,5842997294.0,[],71011666.0,llama3.1,152.0,378812542.0,6370965416.0,,,,2026-04-03 22:38:00,False,Digital Humanities,True,,False,Digital Geeschteswëssenschaft,False,"D'Termin 'Digital Humanities' ass kuerzgefest an der englescher Sprooch. Fir dës Zäit ze übertrecken, géint wéi an de meeschten Fäll, hunn mir och deemno e Kompromiss gesuergt. D'Begrëff 'Digiwallwëttesch' ass méiglech dofir, well et an der franséischer Sprooch "
la,Latin,Digital Humanities,Humanitates Digitales,"{
  ""translated_term"": ""Humanitates Digitales"",
  ""translation_rationale"": ""Nomen 'Digital Humanities' a duobus partibus constat: substantivo 'humanitates,' quod significat studia liberalia, et adjectiveo 'digitales,' quod referre potest ad res computatales. Cum istis duas partes in ordine nominativo et adjectivum coniungeremus, obtineremus 'Humanitates Digitales.'""
}",2026-04-04T03:37:51.782637Z,stop,101.0,1415378287.0,[],82069334.0,llama3.1,144.0,349874542.0,1875870584.0,,Humanitates digitales,Humanitates digitales,2026-04-03 22:37:51,False,Humanitates Digitales,True,,False,Digital Humanities,False,"Nomen 'Digital Humanities' a duobus partibus constat: substantivo 'humanitates,' quod significat studia liberalia, et adjectiveo 'digitales,' quod referre potest ad res computatales. Cum istis duas partes in ordine nominativo et adjectivum coniungeremus, obtineremus 'Humanitates Digitales.'"
ky,"Kirghiz, Kyrgyz",Digital Humanities,Дигиталдык адабият,"{
  ""translated_term"": ""Дигиталдык адабият"",
  ""translation_rationale"": ""Кыргызча \""дигиталдык\"" сөзү \""саналып жасалган\"", \""байланышкан\"" деген маанини берет, ал эми \""адабият\"" сөзү чыгармачыл чөйрөнү, адабий көркөмчүлүктү билдирет. Дигиталдык адабият деген термин биздин урууларда да жаңы технологияларды пайдалануу менен жаралып жаткан жаңы түрдөгү чыгармачыл ишмердикке берилип, жыйналып турат.""
}",2026-04-04T03:37:47.886587Z,stop,216.0,4290771161.0,[],100394542.0,llama3.1,184.0,383804792.0,4834410709.0,,,,2026-04-03 22:37:47,False,Санариптик гуманитардык илимдер,True,,False,Санариптик гуманитардык илимдер,False,"Кыргызча ""дигиталдык"" сөзү ""саналып жасалган"", ""байланышкан"" деген маанини берет, ал эми ""адабият"" сөзү чыгармачыл чөйрөнү, адабий көркөмчүлүктү билдирет. Дигиталдык адабият деген термин биздин урууларда да жаңы технологияларды пайдалануу менен жаралып жаткан жаңы түрдөгү чыгармачыл ишмердикке берилип, жыйналып турат."
