language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
mh,Marshallese,Digital Humanities,Kajin a Jibun Kajin ñan Ujuwalo,"{'translated_term': 'Kajin a Jibun Kajin ñan Ujuwalo', 'translation_rationale': 'I chose to translate ""Digital Humanities"" by breaking it down into its components. ""Digital"" is equivalent to ""Ujuwalo"", meaning ""related to technology"" or ""electronic"". ""Humanities"" can be translated as ""Jibun Kajin"", which refers to the arts and sciences that are considered essential to a culture. I combined these two terms with ""A"", a possessive marker, and ""ñan"", a word for ""field of study"" or ""discipline"". This translation captures the essence of the Digital Humanities as an interdisciplinary field that combines technology with humanistic inquiry.'}",2026-04-03T23:15:06.590355Z,stop,154.0,3848417495.0,"[{'translated_term': 'Kajin a Jibun Kajin ñan Ujuwalo', 'translation_rationale': 'I chose to translate ""Digital Humanities"" by breaking it down into its components. ""Digital"" is equivalent to ""Ujuwalo"", meaning ""related to technology"" or ""electronic"". ""Humanities"" can be translated as ""Jibun Kajin"", which refers to the arts and sciences that are considered essential to a culture. I combined these two terms with ""A"", a possessive marker, and ""ñan"", a word for ""field of study"" or ""discipline"". This translation captures the essence of the Digital Humanities as an interdisciplinary field that combines technology with humanistic inquiry.'}]",65726250.0,llama3.1,134.0,356034500.0,4315807917.0,Kajin a Jibun Kajin ñan Ujuwalo,,,2026-04-03 18:15:06,False,Digital Humanities,False,Ta ko Rej Wal̦o̦k ñan Armej?,True,,False,"I chose to translate ""Digital Humanities"" by breaking it down into its components. ""Digital"" is equivalent to ""Ujuwalo"", meaning ""related to technology"" or ""electronic"". ""Humanities"" can be translated as ""Jibun Kajin"", which refers to the arts and sciences that are considered essential to a culture. I combined these two terms with ""A"", a possessive marker, and ""ñan"", a word for ""field of study"" or ""discipline"". This translation captures the essence of the Digital Humanities as an interdisciplinary field that combines technology with humanistic inquiry."
mg,Malagasy,Digital Humanities,Siansa momba ny fianarana nomerika,"{
  ""translated_term"": ""Siansa momba ny fianarana nomerika"",
  ""translation_rationale"": ""I adjusted the translation to better reflect the nuances of Malagasy language and Digital Humanities. In Malagasy, \'siansa\' refers to 'arts' or 'humanities', \'momba\' is a preposition indicating 'about' or 'concerning', \'ny\' is a definite article, \'fianarana\' means 'studies' or 'education', and \'nomerika\' indicates 'digital'.""
}",2026-04-03T23:15:00.244753Z,stop,119.0,3226378992.0,[],64810333.0,llama3.1,146.0,357739541.0,3687884125.0,,,,2026-04-03 18:15:00,False,Siansa momba ny maha-olona nomerika,False,Maha-olombelona nomerika,False,Digital Humanities,False,"I adjusted the translation to better reflect the nuances of Malagasy language and Digital Humanities. In Malagasy, 'siansa' refers to 'arts' or 'humanities', 'momba' is a preposition indicating 'about' or 'concerning', 'ny' is a definite article, 'fianarana' means 'studies' or 'education', and 'nomerika' indicates 'digital'."
lv,Latvian,Digital Humanities,Digitālās humanitārās zinātnes,"{
  ""translated_term"": ""Digitālās humanitārās zinātnes"",
  ""translation_rationale"": ""The existing suggestions provided by Google Translate and Lingvanex are correct. The term 'Digitālās humanitārās zinātnes' accurately reflects the combination of digital technology and humanities studies, with 'digitāli' meaning 'digital', 'humanitāri' meaning 'humanitarian' or 'related to humanity', and 'zinātnes' meaning 'sciences' or 'research'. This translation maintains the same grammatical structure as the original term, making it suitable for academic and scholarly contexts.""
}",2026-04-03T23:14:54.535663Z,stop,143.0,3926497496.0,[],72834625.0,llama3.1,146.0,355954084.0,4402101709.0,,,,2026-04-03 18:14:54,False,Digitālās humanitārās zinātnes,True,,False,Digitālās humanitārās zinātnes,False,"The existing suggestions provided by Google Translate and Lingvanex are correct. The term 'Digitālās humanitārās zinātnes' accurately reflects the combination of digital technology and humanities studies, with 'digitāli' meaning 'digital', 'humanitāri' meaning 'humanitarian' or 'related to humanity', and 'zinātnes' meaning 'sciences' or 'research'. This translation maintains the same grammatical structure as the original term, making it suitable for academic and scholarly contexts."
lu,Luba-Katanga,Digital Humanities,Bishinthe bya kwifunda,"{
  ""translated_term"": ""Bishinthe bya kwifunda"",
  ""translation_rationale"": ""I refine the existing suggestion from EasyNMT by changing 'BYA' to 'bya'. In Luba-Katanga, 'bisha' is a prefix that means 'digital' or 'computer-related', and 'kwifunda' is derived from the word for 'science' or 'knowledge'. The phrase 'Bishinthe bya kwifunda' literally translates to 'digital science' or 'computer knowledge', which corresponds closely with the English term 'Digital Humanities'.""
}",2026-04-03T23:14:48.110348Z,stop,126.0,3457045411.0,[],83914375.0,llama3.1,123.0,376855459.0,3957505667.0,,,,2026-04-03 18:14:48,True,,False,BISHINTE BYA KWIFUNDA,True,,False,"I refine the existing suggestion from EasyNMT by changing 'BYA' to 'bya'. In Luba-Katanga, 'bisha' is a prefix that means 'digital' or 'computer-related', and 'kwifunda' is derived from the word for 'science' or 'knowledge'. The phrase 'Bishinthe bya kwifunda' literally translates to 'digital science' or 'computer knowledge', which corresponds closely with the English term 'Digital Humanities'."
lt,Lithuanian,Digital Humanities,Skaitmeniniai humanitariniai mokslai,"{
  ""translated_term"": ""Skaitmeniniai humanitariniai mokslai"",
  ""translation_rationale"": ""Both Google Translate and Lingvanex provided the same suggestion, which seems to accurately convey the meaning of Digital Humanities. The word 'skaitmeninis' comes from the Lithuanian word for 'digital', while 'humanitariniai mokslai' translates 'humanities'. This phrase is a direct combination of English loanwords and native words.""
}",2026-04-03T23:14:42.130132Z,stop,102.0,1637733754.0,[],75053792.0,llama3.1,140.0,361964958.0,2106480583.0,,,,2026-04-03 18:14:42,False,Skaitmeniniai humanitariniai mokslai,True,,False,Skaitmeniniai humanitariniai mokslai,False,"Both Google Translate and Lingvanex provided the same suggestion, which seems to accurately convey the meaning of Digital Humanities. The word 'skaitmeninis' comes from the Lithuanian word for 'digital', while 'humanitariniai mokslai' translates 'humanities'. This phrase is a direct combination of English loanwords and native words."
lo,Lao,Digital Humanities,ສະຫຼອດຮົບ ພູມານ,"{
  ""translated_term"": ""ສະຫຼອດຮົບ ພູມານ"",
  ""translation_rationale"": ""I've adapted the existing suggestions to provide a more accurate and idiomatic translation. 'ສະຫຼອດ' (khaad) means 'digital' or 'computer', 'ຮົບ' (muuak) refers to 'humanities' or 'arts', and 'ພູມານ' (phumarn) conveys the sense of 'study' or 'scholarship'. This translation reflects the nuanced meaning of the term Digital Humanities in Lao.""
}",2026-04-03T23:14:37.996041Z,stop,159.0,5388393960.0,[],66752333.0,llama3.1,144.0,386350500.0,5895484041.0,,,,2026-04-03 18:14:38,False,ມະນຸດສາດດິຈິຕອນ,True,,False,Digital Humanities,False,"I've adapted the existing suggestions to provide a more accurate and idiomatic translation. 'ສະຫຼອດ' (khaad) means 'digital' or 'computer', 'ຮົບ' (muuak) refers to 'humanities' or 'arts', and 'ພູມານ' (phumarn) conveys the sense of 'study' or 'scholarship'. This translation reflects the nuanced meaning of the term Digital Humanities in Lao."
ln,Lingala,Digital Humanities,Biloko ya kipimo kisicho rahisi,"{
  ""translated_term"": ""Biloko ya kipimo kisicho rahisi"",
  ""translation_rationale"": ""I modified Google Translate's suggestion to make it more idiomatic in Lingala. 'Humanités numériques' translates to ' Biloko oyo bato bazali na yango' which is a correct translation but not very natural in Lingala. In Lingala, we use the word 'kisicho rahisi' (digital) instead of 'numérique', and I combined it with 'Biloko ya kipimo' to convey the meaning of Humanities, as 'biloko' means 'fields' or 'disciplines'. This translation should be more understandable for a Lingala speaker.""
}",2026-04-03T23:14:30.073653Z,stop,154.0,4622964414.0,[],77157167.0,llama3.1,129.0,362620834.0,5121140958.0,,,,2026-04-03 18:14:30,False,Humanités numériques,False,Biloko oyo bato bazali na yango,True,,False,"I modified Google Translate's suggestion to make it more idiomatic in Lingala. 'Humanités numériques' translates to ' Biloko oyo bato bazali na yango' which is a correct translation but not very natural in Lingala. In Lingala, we use the word 'kisicho rahisi' (digital) instead of 'numérique', and I combined it with 'Biloko ya kipimo' to convey the meaning of Humanities, as 'biloko' means 'fields' or 'disciplines'. This translation should be more understandable for a Lingala speaker."
li,Limburgish,Digital Humanities,Digitale Geisteswissenschaften,"{
  ""translated_term"": ""Digitale Geisteswissenschaften"",
  ""translation_rationale"": ""I modified Google Translate's suggestion to conform to Limburgish grammar and spelling. In Limburgish, the adjective 'digitale' is in agreement with the noun 'Geisteswissenschaften', which is borrowed from German. The term 'Geestesweitesjappe' is not a standard combination of words in Limburgish.""
}",2026-04-03T23:14:17.600007Z,stop,93.0,1578714340.0,[],71637000.0,llama3.1,117.0,332889500.0,2010394875.0,,,,2026-04-03 18:14:17,False,Digitale geestesweitesjappe,True,,True,,False,"I modified Google Translate's suggestion to conform to Limburgish grammar and spelling. In Limburgish, the adjective 'digitale' is in agreement with the noun 'Geisteswissenschaften', which is borrowed from German. The term 'Geestesweitesjappe' is not a standard combination of words in Limburgish."
lg,Luganda,Digital Humanities,Eby'obuntubulamu ebya Digital,"{
  ""translated_term"": ""Eby'obuntubulamu ebya Digital"",
  ""translation_rationale"": ""I have accepted the Google Translate suggestion as a viable option. In Luganda, 'eby'obuntubulamu' directly translates to 'digital things' or 'digital objects', which aligns with the concept of digital humanities. Adding 'Digital' at the end maintains the accuracy and clarity of the translation.""
}",2026-04-03T23:14:13.567394Z,stop,93.0,1392065873.0,[],75429834.0,llama3.1,132.0,357724250.0,1852478250.0,,,,2026-04-03 18:14:13,False,Eby’obuntubulamu ebya Digital,False,Obusobozi bw'Abantu,True,,False,"I have accepted the Google Translate suggestion as a viable option. In Luganda, 'eby'obuntubulamu' directly translates to 'digital things' or 'digital objects', which aligns with the concept of digital humanities. Adding 'Digital' at the end maintains the accuracy and clarity of the translation."
lb,Luxembourgish,Digital Humanities,Digitall Hëmmessenschaften,"{
  ""translated_term"": ""Digitall Hëmmessenschaften"",
  ""translation_rationale"": ""I modified the Lingvanex suggestion to make it more accurate and idiomatic in Luxembourgish. I replaced 'Geeschte' with 'Hëmmesse', which is a more common term for Humanities in Luxembourgish, and added the plural ending '-n' to agree with 'Digital'. This translation should be understandable and usable in the context of academic discourse.""
}",2026-04-03T23:14:09.694883Z,stop,98.0,2507411000.0,[],71042333.0,llama3.1,122.0,364433750.0,2973593375.0,,,,2026-04-03 18:14:09,False,Digital Humanities,True,,False,Digital Geeschteswëssenschaft,False,"I modified the Lingvanex suggestion to make it more accurate and idiomatic in Luxembourgish. I replaced 'Geeschte' with 'Hëmmesse', which is a more common term for Humanities in Luxembourgish, and added the plural ending '-n' to agree with 'Digital'. This translation should be understandable and usable in the context of academic discourse."
