language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
oj,"Ojibwe, Ojibwa",Digital Humanities,Gikinoo'amaagookwe Waadiziinh,"{
  ""translated_term"": ""Gikinoo'amaagookwe Waadiziinh"",
  ""translation_rationale"": ""I broke down the term 'Digital Humanities' into its components to ensure an accurate and precise translation. 'Digital' was translated to 'Waadiziinh' (wa-adj-i-n), which conveys the idea of digital or electronic, as it is related to computers and technology. 'Humanities' was translated to 'Gikinoo'amaagookwe', which roughly translates to 'the study of humans' or 'human knowledge'. The term 'Gikinoo'amaagookwe Waadiziinh' captures the essence of Digital Humanities as a field that combines humanistic inquiry with digital methods and tools.""
}",2026-04-04T02:27:55.261135Z,stop,158.0,2089358422.0,[],80451542.0,llama3.1,147.0,385735333.0,2599759042.0,,,,2026-04-03 21:27:55,True,,True,,True,,False,"I broke down the term 'Digital Humanities' into its components to ensure an accurate and precise translation. 'Digital' was translated to 'Waadiziinh' (wa-adj-i-n), which conveys the idea of digital or electronic, as it is related to computers and technology. 'Humanities' was translated to 'Gikinoo'amaagookwe', which roughly translates to 'the study of humans' or 'human knowledge'. The term 'Gikinoo'amaagookwe Waadiziinh' captures the essence of Digital Humanities as a field that combines humanistic inquiry with digital methods and tools."
oc,Occitan,Digital Humanities,Umanisme digital,"{
  ""translated_term"": ""Umanisme digital"",
  ""translation_rationale"": ""In Occitan, I have combined the loanword \""digital\"" with the existing term for humanities (umanisme), which is derived from Latin. This construction preserves the technical precision and disciplinary significance of the original term.""
}",2026-04-04T02:27:50.636022Z,stop,64.0,764456958.0,[],81469791.0,llama3.1,132.0,380211916.0,1246655041.0,,,,2026-04-03 21:27:50,False,Umanitats numericas,True,,True,,False,"In Occitan, I have combined the loanword ""digital"" with the existing term for humanities (umanisme), which is derived from Latin. This construction preserves the technical precision and disciplinary significance of the original term."
ny,Chichewa; Chewa; Nyanja,Digital Humanities,,"{
  ""translated_term"": {
    ""Chichewa; Chewa; Nyanja"": ""Mawmbega ya Digitale""
  },
  ""translation_rationale"": ""I translated 'Digital Humanities' as 'Mawmbega ya Digitale'. Here's why: 
- 'Mawmbega' is the Chichewa, Chewa, and Nyanja translation of the term 'humanities', which refers to the study of human culture, history, languages, and social practices.
- 'Digitale' is added to convey the digital aspect, drawing from English loanwords that have been integrated into local languages. This construction aims to preserve the technical precision and disciplinary significance of the original term.""
}",2026-04-04T02:27:47.364902Z,stop,150.0,2237370087.0,[],79432041.0,llama3.1,150.0,425532750.0,2783184333.0,,,,2026-04-03 21:27:47,False,Zaumunthu Za digito,False,Digital Humans,False,Digital Humanities,False,
nv,"Navajo, Navaho",Digital Humanities,Diné Bikéyah Dinéeshjįʼ Kajíní,"{
  ""translated_term"": ""Diné Bikéyah Dinéeshjįʼ Kajíní"",
  ""translation_rationale"": ""I've broken down the term into its Navajo components to convey the meaning accurately. 

'Diné' means 'people', referencing the humanistic aspect of the field.

'Bikéyah' refers to 'world' or 'sphere', indicating the digital dimension.

'Dinéeshjįʼ' is derived from 'Diné' and 'ishjįʼ', meaning 'study' or 'scholarship'.

'Kajíní' is a suffix used in Navajo to indicate a specific area of study or discipline, similar to '-logy' in English.

Therefore, the translation 'Diné Bikéyah Dinéeshjįʼ Kajíní' accurately conveys the meaning of Digital Humanities as an academic field that studies human culture and expression through digital means."" }",2026-04-04T02:27:42.555722Z,stop,203.0,2973039836.0,[],78877917.0,llama3.1,138.0,381254583.0,3489124542.0,,,,2026-04-03 21:27:42,True,,True,,True,,False,"I've broken down the term into its Navajo components to convey the meaning accurately. 

'Diné' means 'people', referencing the humanistic aspect of the field.

'Bikéyah' refers to 'world' or 'sphere', indicating the digital dimension.

'Dinéeshjįʼ' is derived from 'Diné' and 'ishjįʼ', meaning 'study' or 'scholarship'.

'Kajíní' is a suffix used in Navajo to indicate a specific area of study or discipline, similar to '-logy' in English.

Therefore, the translation 'Diné Bikéyah Dinéeshjįʼ Kajíní' accurately conveys the meaning of Digital Humanities as an academic field that studies human culture and expression through digital means."
nr,South Ndebele,Digital Humanities,Ibhekele lezwe lesi Digital,"{
  ""translated_term"": ""Ibhekele lezwe lesi Digital"",
  ""translation_rationale"": ""In South Ndebele, 'ibhekele' means \""humanities\"" or \""arts\"", which is a close equivalent to the original term. Adding \""lesi\"" makes it clear that it's referring to the digital aspect, and \""Digital\"" is directly translated from English.""
}",2026-04-04T02:27:37.04036Z,stop,85.0,1032382748.0,[],75687750.0,llama3.1,138.0,384748584.0,1516854584.0,,,,2026-04-03 21:27:37,False,I-Digital Humanities,True,,True,,False,"In South Ndebele, 'ibhekele' means ""humanities"" or ""arts"", which is a close equivalent to the original term. Adding ""lesi"" makes it clear that it's referring to the digital aspect, and ""Digital"" is directly translated from English."
no,Norwegian,Digital Humanities,Digital humaniora,"{
  ""translated_term"": ""Digital humaniora"",
  ""translation_rationale"": ""I have chosen to translate the term directly, using the English phrase \""Digital\"" and then the Norwegian word for Humanities, which is \""humaniora\"". This preserves the technical precision and disciplinary significance of the original term.""
}",2026-04-04T02:27:33.501047Z,stop,66.0,796972333.0,[],85435250.0,llama3.1,130.0,389846000.0,1292143250.0,,,,2026-04-03 21:27:33,False,Digital humaniora,True,,False,Digital Humanities,False,"I have chosen to translate the term directly, using the English phrase ""Digital"" and then the Norwegian word for Humanities, which is ""humaniora"". This preserves the technical precision and disciplinary significance of the original term."
nn,Norwegian Nynorsk,Digital Humanities,Digitale humaniora,"{
  ""translated_term"": ""Digitale humaniora"",
  ""translation_rationale"": ""Jeg har valt å overføre overskriftsordet Digital Humanities direkte, siden det er veldig vanleg å bruke engelske terminologi i denne forskningsfeltet. I norsk akademisk tekst ville 'digitale humaniora' være eit godt val å overføre den tekniske prisen og faglig signifikansen til. Det norske ordet 'humaniora' er allereie i bruk i norsk akademisk tekst, og 'digital' har vore innført i norsk som et teknologisk begrep.""
}",2026-04-04T02:27:30.183493Z,stop,142.0,1966267801.0,[],79036417.0,llama3.1,136.0,383764750.0,2470081792.0,,,,2026-04-03 21:27:30,True,,True,,True,,False,"Jeg har valt å overføre overskriftsordet Digital Humanities direkte, siden det er veldig vanleg å bruke engelske terminologi i denne forskningsfeltet. I norsk akademisk tekst ville 'digitale humaniora' være eit godt val å overføre den tekniske prisen og faglig signifikansen til. Det norske ordet 'humaniora' er allereie i bruk i norsk akademisk tekst, og 'digital' har vore innført i norsk som et teknologisk begrep."
nl,Dutch,Digital Humanities,Digitale Geesteswetenschappen,"{
  ""translated_term"": ""Digitale Geesteswetenschappen"",
  ""translation_rationale"": ""Ik heb gekozen voor \""Geesteswetenschappen\"" in plaats van \""humaniora\"" om de precieze betekenis in een academisch kader te behouden. \""Digitale\"" wordt rechtstreeks toegevoegd aan het begrip Geesteswetenschappen om de nieuwe dimensie en focus van deze discipline aan te duiden.""
}",2026-04-04T02:27:25.686664Z,stop,110.0,1378989167.0,[],79488542.0,llama3.1,130.0,382155625.0,1872398417.0,,,Digitale geesteswetenschappen,2026-04-03 21:27:25,False,Digitale Geesteswetenschappen,False,Digitale geesteswetenschappen,False,Digital Humanities,False,"Ik heb gekozen voor ""Geesteswetenschappen"" in plaats van ""humaniora"" om de precieze betekenis in een academisch kader te behouden. ""Digitale"" wordt rechtstreeks toegevoegd aan het begrip Geesteswetenschappen om de nieuwe dimensie en focus van deze discipline aan te duiden."
ng,Ndonga,Digital Humanities,Ondalumbu dhaTango,"{
  ""translated_term"": ""Ondalumbu dhaTango"",
  ""translation_rationale"": 
    ""I have chosen to combine the Ndonga words for 'digital' (ondalumbu) and 'humanities' or 'arts' (dhaTango), which is a direct translation of the concept. The prefix 'o-' is used to indicate a modern, technological aspect, while 'dh-' is used to refer to the arts, literature, or humanities.""
}",2026-04-04T02:27:21.792669Z,stop,104.0,1318268876.0,[],80891667.0,llama3.1,134.0,374528333.0,1803101875.0,,,,2026-04-03 21:27:21,True,,False,Omithikampango dhaantu odha li hadhi ningitha aantu ya kale ye na ekwatathano ewanawa,True,,False,"I have chosen to combine the Ndonga words for 'digital' (ondalumbu) and 'humanities' or 'arts' (dhaTango), which is a direct translation of the concept. The prefix 'o-' is used to indicate a modern, technological aspect, while 'dh-' is used to refer to the arts, literature, or humanities."
ne,Nepali,Digital Humanities,डिजिटल मानविकी,"{
  ""translated_term"": ""डिजिटल मानविकी"",
  ""translation_rationale"": ""I used the prefix \""डिजिटल\"" (digital) to convey the intersection of technology and humanities, and then added \""मानविकी\"" (humanities) to specify the field. This preserves the technical precision and disciplinary significance of the original term.""
}",2026-04-04T02:27:17.964788Z,stop,78.0,991032625.0,[],76068458.0,llama3.1,132.0,380854583.0,1469867208.0,,,,2026-04-03 21:27:17,False,डिजिटल मानविकी,True,,False,डिजिटल मानविकी,False,"I used the prefix ""डिजिटल"" (digital) to convey the intersection of technology and humanities, and then added ""मानविकी"" (humanities) to specify the field. This preserves the technical precision and disciplinary significance of the original term."
nd,North Ndebele,Digital Humanities,Digma le Tshintshelo,"{
  ""translated_term"": ""Digma le Tshintshelo"",
  ""translation_rationale"": ""I have combined the words 'digma' (digital) and 'tshintshelo' (humanities) to create a term that accurately conveys the meaning of Digital Humanities in North Ndebele. The word 'digma' is derived from English, but it has become widely used in South African languages, including North Ndebele, to refer to digital technology and concepts. I have chosen 'tshintshelo' as the equivalent for humanities because it implies a focus on human studies, culture, and learning.""
}",2026-04-04T02:27:14.471322Z,stop,132.0,1863748828.0,[],70607708.0,llama3.1,138.0,382858625.0,2364401042.0,,,,2026-04-03 21:27:14,True,,True,,True,,False,"I have combined the words 'digma' (digital) and 'tshintshelo' (humanities) to create a term that accurately conveys the meaning of Digital Humanities in North Ndebele. The word 'digma' is derived from English, but it has become widely used in South African languages, including North Ndebele, to refer to digital technology and concepts. I have chosen 'tshintshelo' as the equivalent for humanities because it implies a focus on human studies, culture, and learning."
