language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
km,Khmer,Digital Humanities,មនុស្សិកវិទ្យាឌីជីថល,222.0,1775274631.0,stop,gpt-4o-2024-08-06,140.0,362.0,"ពាក្យ ""Digital Humanities"" ត្រូវបានបកប្រែជាភាសាខ្មែរជា ""មនុស្សិកវិទ្យាឌីជីថល"" ដោយសារ ពាក្យ ""មនុស្សិកវិទ្យា"" សំដៅដល់ការសិក្សាស្រីស្រឡាយនៃមនុស្សធម្មជាតិ និង ""ឌីជីថល"" ជារបៀបនៃបច្ចេកវិទ្យាប្រើប្រាស់។ វាជាការរួមបញ្ចូលគ្នានៃការពន្យល់ពីអត្តន័យនៃវិស័យឯកទេសដែលផ្តោតលើការសិក្សា និងអភិវឌ្ឍន៍ភាសាតាមរយៈបច្ចេកវិទ្យាឌីជីថល។",,,,2026-04-03 22:50:33,False,មនុស្សសាស្ត្រឌីជីថល,True,,False,មនុស្សធម៌ឌីជីថល។,False,ព័តែរសាស្ត្រទីធ្នាងឌិចអេឡិចត្រូណិក,"{'translated_term': 'ព័តែរសាស្ត្រទីធ្នាងឌិចអេឡិចត្រូណិក', 'translation_rationale': 'ដំបូងយើងគិតថា  ""ព័តែ"" ជាភាសាខ្មែរចំនួន ពីរទៀតប៉ុណ្ណោះ។ ដើម្បីឱ្យវាស់ខ្លាំងឡើងនា ភាសាខ្មែរយើងចូររៀនថា ""ព័តែ"" ជាកំណត់អារម្មិច ដែលសំដៅទៅវាស់ខ្លាំងឡើងនា ភាសាផ្សេងៗអំពី ""digital"" (បណ្ឌិតសាស្ត្រ) ដែលមានឥទ្ធិពលខ្លាំងឡើង នៅក្នុងវណ្ណូនា សារព័ត៌មានទីធ្នាង ដូចជា ""ព័តែខ្លាំង"" ឬ ""បណ្ឌិតសាស្ត្រខ្លាំង""។'}",2026-04-04T03:37:10.010294Z,stop,509.0,10804484244.0,"[{'translated_term': 'ព័តែរសាស្ត្រទីធ្នាងឌិចអេឡិចត្រូណិក', 'translation_rationale': 'ដំបូងយើងគិតថា  ""ព័តែ"" ជាភាសាខ្មែរចំនួន ពីរទៀតប៉ុណ្ណោះ។ ដើម្បីឱ្យវាស់ខ្លាំងឡើងនា ភាសាខ្មែរយើងចូររៀនថា ""ព័តែ"" ជាកំណត់អារម្មិច ដែលសំដៅទៅវាស់ខ្លាំងឡើងនា ភាសាផ្សេងៗអំពី ""digital"" (បណ្ឌិតសាស្ត្រ) ដែលមានឥទ្ធិពលខ្លាំងឡើង នៅក្នុងវណ្ណូនា សារព័ត៌មានទីធ្នាង ដូចជា ""ព័តែខ្លាំង"" ឬ ""បណ្ឌិតសាស្ត្រខ្លាំង""។'}]",85403583.0,llama3.1,152.0,368746167.0,11381127583.0,ព័តែរសាស្ត្រទីធ្នាងឌិចអេឡិចត្រូណិក,"ដំបូងយើងគិតថា  ""ព័តែ"" ជាភាសាខ្មែរចំនួន ពីរទៀតប៉ុណ្ណោះ។ ដើម្បីឱ្យវាស់ខ្លាំងឡើងនា ភាសាខ្មែរយើងចូររៀនថា ""ព័តែ"" ជាកំណត់អារម្មិច ដែលសំដៅទៅវាស់ខ្លាំងឡើងនា ភាសាផ្សេងៗអំពី ""digital"" (បណ្ឌិតសាស្ត្រ) ដែលមានឥទ្ធិពលខ្លាំងឡើង នៅក្នុងវណ្ណូនា សារព័ត៌មានទីធ្នាង ដូចជា ""ព័តែខ្លាំង"" ឬ ""បណ្ឌិតសាស្ត្រខ្លាំង""។",False
kl,Kalaallisut,Digital Humanities,Digitale Kultoorimut Ilisimatusaat,148.0,1775274626.0,stop,gpt-4o-2024-08-06,156.0,304.0,"Digitalimik pinngortitsisoq tassaavoq teknologiit nutaat atorlugit kulturip, oqaluttuarisaanerup inuiaqatigiillu paasisarnerisa ineriartortinneqarnerat. Kalaallisut oqaaseq ""kultoori"" kulturip paasiuminaatsumik sunniivigeqatigiinnera imaluunniit suiaassuseq tunngavigalugu inuiaqatigiilerinermi paasisaqarfiussappat atorneqarajuppoq. Taamaattumik naliliinissannut naleqqiullugu takutitsissutigitinniarlugu oqaatsit atorneqartut orniit ilisimasassarsiorneranut toqqissisimasumik iluaqutaasut naammassileraluarpakka.",,,,2026-04-03 22:50:30,False,Digitalimik inuussutissarsiorneq,True,,True,,False,Siorarneq taakkuttivaat,"{
  ""translated_term"": ""Siorarneq taakkuttivaat"",
  ""translation_rationale"": ""Digital-i maanni ilisarniarfik 'siorarneq' (digital). Humanities-i ilisarniarfik 'taakkuttivaat'. Isigumik 'siorarneq taakkuttivaat' qallunaarfissaanik. ""
}",2026-04-04T03:36:56.602749Z,stop,85.0,1017446750.0,[],82478625.0,llama3.1,168.0,364232375.0,1486720791.0,,Digital-i maanni ilisarniarfik 'siorarneq' (digital). Humanities-i ilisarniarfik 'taakkuttivaat'. Isigumik 'siorarneq taakkuttivaat' qallunaarfissaanik. ,False
kk,Kazakh,Digital Humanities,Цифрлық гуманитаристика,130.0,1775274623.0,stop,gpt-4o-2024-08-06,148.0,278.0,"Цифрлық гуманитаристика (Digital Humanities) – бұл цифрлық технологияларды гуманитарлық ғылымдарда қолдану саласы. Осы ұғымда екі негізгі сөз бар: ""Цифрлық"" – бұл қазіргі заманның технологияларын білдіреді, ал ""гуманитаристика"" – гуманитарлық ғылымдар саласын қамтиды. Осылайша, ""Цифрлық гуманитаристика"" термині цифрлық технологиялар мен гуманитарлық ғылымдардың бірлесуін көрсетеді.",,,,2026-04-03 22:50:25,False,Сандық гуманитарлық ғылымдар,True,,False,Сандық гуманитарлық ғылымдар,False,Дigital Ұлттық адабиет,"{
  ""translated_term"": ""Дigital Ұлттық адабиет"",
  ""translation_rationale"": ""Ойын-сауык және оның тарихы, сондай-ақ баспахана мен кітапхананың алуан түрлі ғимараттары туралы зерттеулермен шұғылданатын ғылым ретінде «Дигиталды гуманитаризм» деген сөзді айдадым. Мысалы, осы жаңа әлемдік баспахана тәжірибелері мен кітапхана деректерін зерттеу үшін.""
}",2026-04-04T03:36:53.096935Z,stop,188.0,3308138248.0,[],81107875.0,llama3.1,152.0,333303167.0,3776069958.0,,"Ойын-сауык және оның тарихы, сондай-ақ баспахана мен кітапхананың алуан түрлі ғимараттары туралы зерттеулермен шұғылданатын ғылым ретінде «Дигиталды гуманитаризм» деген сөзді айдадым. Мысалы, осы жаңа әлемдік баспахана тәжірибелері мен кітапхана деректерін зерттеу үшін.",False
kj,"Kwanyama, Kuanyama",Digital Humanities,Omwaalimwa gwendiiji lyomwoongulukilo,134.0,1775274618.0,stop,gpt-4o-2024-08-06,188.0,322.0,"'Digital' otashi pitikwa nandele oshalombwana aaye shali piinima yaye esimbi, nonando eaapakwa okupitila mo 'gwendiiji lyomwoongulukilo'. 'Humanities' osha holoka longombe yomasiku ofekelooksa oshowo ondunge natango osha kweewa okupitila mo 'omwaalimwa' onkalo yamashoka, oshema latangi tondjila yomwaalimwa.",,,,2026-04-03 22:50:21,True,,False,Kala u na etaleko liwa li na sha novanhu,True,,False,Omutumba mwa digital ndi aya kutala,"Omutumba mwa digital ndi aya kutala
Tiko: Omagongola dhina lya kuhalukanya dhila la digital humanities. Ondi fanela kudhini kana kuamba kutalilwa kwaya kwomagongola ombwanyi.

{
  'translated_term': 'Omutumba mwa digital ndi aya kutala',
  'translation_rationale': 'Omagongola dhina lya kuhalukanya dhila la digital humanities. Ondi fanela kudhini kana kuamba kutalilwa kwaya kwomagongola ombwanyi.'
}",2026-04-04T03:36:47.298467Z,stop,143.0,2095504035.0,[],81934750.0,llama3.1,192.0,405588959.0,2624112583.0,,Omagongola dhina lya kuhalukanya dhila la digital humanities. Ondi fanela kudhini kana kuamba kutalilwa kwaya kwomagongola ombwanyi.,False
kg,Kongo,Digital Humanities,Bansaka ki-soyi ki-nsambi,124.0,1775274615.0,stop,gpt-4o-2024-08-06,148.0,272.0,"Bansaka ki-soyi ki-nsambi ke bunzi ki me kenga lemona ya mimbongo ya bisonzi na nkisi ya digitali mpi mambu ke longa mafa na kisika ya mambote. ""Bansaka"" kele zinzo za bisonzi, ""ki-soyi"" kele malongi, mpi ""ki-nsambi"" kele kima kele vidikonso na nsi ya teknolojia ya bize buli yina.",,,,2026-04-03 22:50:17,False,Bantu ya Dijital,False,Mambu ya Mfunu Yina Bantu Ketudilaka Ntima,True,,False,Nkita kwa nzalumbu,"{
  ""translated_term"": ""Nkita kwa nzalumbu"",
  ""translation_rationale"": ""Kifamba cha nkita, kiakisi mbili. Nkita kwa nzalumbu ni nkita ya nguo zisizo na vitu vya mvuke. Nzalumbu ina maana 'digitali' kama vitabu vyenye data na mawasiliano yasiyotumia vipeo.""
}",2026-04-04T03:36:37.643691Z,stop,101.0,1214777585.0,[],90806000.0,llama3.1,152.0,335204000.0,1668859250.0,,"Kifamba cha nkita, kiakisi mbili. Nkita kwa nzalumbu ni nkita ya nguo zisizo na vitu vya mvuke. Nzalumbu ina maana 'digitali' kama vitabu vyenye data na mawasiliano yasiyotumia vipeo.",False
ka,Georgian,Digital Humanities,ციფრული ჰუმანიტარისტიკა,130.0,1775274612.0,stop,gpt-4o-2024-08-06,140.0,270.0,"ტერმინი ""ციფრული ჰუმანიტარისტიკა"" ქართულად ითარგმნება როგორც ""ციფრული"" ანუ ""digital"", რაც აღნიშნავს თანამედროვე ელექტრონული ტექნოლოგიების გამოყენებას, და ""ჰუმანიტარისტიკა"" ანუ ""humanities"", რაც გულისხმობს ადამიანის კულტურის და საზოგადოების მეცნიერულ შესწავლას. ეს გადმოსცემს ციფრული ტექნოლოგიების როლს ჰუმანიტარულ მეცნიერებებში.",,,,2026-04-03 22:50:14,False,ციფრული ჰუმანიტარული მეცნიერებები,True,,False,ციფრული ჰუმანიტარული,False,დიჯიტალური ხელოვნება,"{
  ""translated_term"": ""დიჯიტალური ხელოვნება"",
  ""translation_rationale"": ""სიტყვა 'Digital Humanities' მთარგმნება ქართულად, რომ ხაზს პირველად შემოუტანოს. 'Digital' - ინფორმაციის დახვეწილი, თვითგანაზავებული ფორმა. 'Humanities' - მხატვრული, სოციოლოგიური და ფილოსოფიური მეცნიერებები, ხელოვნებათა დარგში. 'დიჯიტალური' ქართულსა კი, ძველი გამოთქმით 'დიჯიტალური' ხდება. 'ხელოვნებათა', ქართული გამოყავაზებული ფორმა. 'დიჯიტალური ხელოვნება' - სწორი თარგმნა, რაც შემოფარდულად ხელოვნების ზოგადსა, იქტემიკ-კონცეპტურს. თვლით, ხელოვნებათა ფენომენი ქართულ-სალაპარაკო ლიტერატურაში, იქმნიდა 19-20 საუკუნეთა. ფოლკლორიც, იშვიათად ხელოვნებათა ჯგუფად მივიჩნევ, კრიტიკულ-შპრიცუნისტული და მოდერნისტული, 'ხელოვნებათა' ქართ-ლიტ.ფენომენში.""
}",2026-04-04T03:36:33.950747Z,stop,1140.0,24296916068.0,[],84579959.0,llama3.1,144.0,363606041.0,25007397750.0,,"სიტყვა 'Digital Humanities' მთარგმნება ქართულად, რომ ხაზს პირველად შემოუტანოს. 'Digital' - ინფორმაციის დახვეწილი, თვითგანაზავებული ფორმა. 'Humanities' - მხატვრული, სოციოლოგიური და ფილოსოფიური მეცნიერებები, ხელოვნებათა დარგში. 'დიჯიტალური' ქართულსა კი, ძველი გამოთქმით 'დიჯიტალური' ხდება. 'ხელოვნებათა', ქართული გამოყავაზებული ფორმა. 'დიჯიტალური ხელოვნება' - სწორი თარგმნა, რაც შემოფარდულად ხელოვნების ზოგადსა, იქტემიკ-კონცეპტურს. თვლით, ხელოვნებათა ფენომენი ქართულ-სალაპარაკო ლიტერატურაში, იქმნიდა 19-20 საუკუნეთა. ფოლკლორიც, იშვიათად ხელოვნებათა ჯგუფად მივიჩნევ, კრიტიკულ-შპრიცუნისტული და მოდერნისტული, 'ხელოვნებათა' ქართ-ლიტ.ფენომენში.",False
jv,Javanese,Digital Humanities,Humaniora Digital,153.0,1775274609.0,stop,gpt-4o-2024-08-06,157.0,310.0,"Tembung ""Digital Humanities"" diartike dadi ""Humaniora Digital"" ing basa Jawa. ""Humaniora"" nuduhake kajian babagan manungsa lan budaya, kang ning basa Jawa ora ana tembung sing tepat kaya ""humanities"" ing basa Inggris, mula digunakake tembung ""Humaniora"". ""Digital"" bisa langsung dipindhahake dadi ""Digital"" amarga istilah iki wis dadi bagéan saka vokabilar modern lan ora nduwe padanan sing tepat ning basa Jawa. Penggunaan tembung iki uga njamin ancasing supaya ora ilang lan gampang dingerteni déning sapa wae sing sinau babagan teknologi lan budaya digital.",,,,2026-04-03 22:50:11,False,Humaniora Digital,True,,False,Kamanungsan Digital,False,Kemhumanisasi Digital,"{
  ""translated_term"": ""Kemhumanisasi Digital"",
  ""translation_rationale"": ""Kapilih tembung 'Digital' lan kemajemukake karo 'Humanisasi'. Tembung 'Digital' nduwèka arti sapa wédang, sajeroning konteks iki nduwèka arti teknologi komputer. Kemhumanisasi Digital duwé arti pangembangan kebudayaan lan ilmu pengetahuan nganggo bantuan teknologi komputer.""
}",2026-04-04T03:36:06.923915Z,stop,113.0,1391516130.0,[],81257208.0,llama3.1,161.0,361519375.0,1869657833.0,,"Kapilih tembung 'Digital' lan kemajemukake karo 'Humanisasi'. Tembung 'Digital' nduwèka arti sapa wédang, sajeroning konteks iki nduwèka arti teknologi komputer. Kemhumanisasi Digital duwé arti pangembangan kebudayaan lan ilmu pengetahuan nganggo bantuan teknologi komputer.",False
ja,Japanese,Digital Humanities,デジタル人文学,134.0,1775274606.0,stop,gpt-4o-2024-08-06,140.0,274.0,「デジタル」はコンピュータ技術などに関連した用語で、一般的に英語の「Digital」をそのまま片仮名で表記します。「人文学」は「humanities」の訳語で、人文科学や文化研究を指します。したがって、「Digital Humanities」は「デジタル人文学」と訳され、デジタル技術を用いて人文学を研究する分野を意味します。これが日本国内における標準的な訳語です。,,デジタル・ヒューマニティーズ,デジタル・ヒューマニティーズ,2026-04-03 22:50:07,False,デジタルヒューマニティーズ,True,,False,デジタル人文学,False,,"{
  ""translated_term"": """",
  ""translation_rationale"": ""  は、""デジタル人文科学""""の訳語としてよく使用される。ですが、この翻訳では特にどの分野を指すかが問題となります。一般的な解釈としては、""デジタル学術研究""""または """"デジタル文化研究""""と理解されます。ただし、その定義や範囲はあいまいであまり標準化された用語ではありません。""
}",2026-04-04T03:36:03.032999Z,stop,108.0,1324478248.0,[],82626375.0,llama3.1,144.0,334458125.0,1775001166.0,,  は、,False
iu,Inuktitut,Digital Humanities,Ikajuqatigiigut Inngikattarninginni,99.0,1775274602.0,stop,gpt-4o-2024-08-06,156.0,255.0,"“Digital Humanities”-mik Inuktitut-mik nutaraq ihuittuq ikajuqatigiigut inngikattarninginni atuqhimayut atuinniqut, taikkut ikajuqtautinga ilauqtunirnini inungnut qanuiliugianninginni taikani tamainni naunaiqhimayut.",,,,2026-04-03 22:50:05,False,ᖃᕆᑕᐅᔭᒃᑯᑦ ᐃᓄᓕᕆᓂᕐᒧᑦ,True,,True,,False,Ɩᴯƅ᠐ិᲊŽ᲏ ᧤ឭ᠐," {'translated_term': '\u0196\u1d2f\u0185\u1810\u17b7\u1c8a\u017d\u1c8f \u19e4\u17ad\u1810', 
  'translation_rationale': '\u18ca \u19f3\u180b\u1780\u179b\u1761 \u188c\u190d\u17ab\u17ec, \u1787\u1782\u1798 \u1896\u187e\u1784\u177a \u17d9\u1810 \u1780\u179a\u179f \u18f0\u1784 \u186b\u19e2\u17ac\u1801.'}",2026-04-04T03:35:59.236045Z,stop,156.0,1932925792.0,[],80831250.0,llama3.1,169.0,384211208.0,2438753917.0,,"ᣊ ᧳᠋កលᝡ ᢌᤍឫ៬, ជគម ᢖ᡾ង᝺ ៙᠐ ករស ᣰង ᡫ᧢ឬ᠁.",False
it,Italian,Digital Humanities,umanistica digitale,127.0,1775274600.0,stop,gpt-4o-2024-08-06,140.0,267.0,"Il termine 'digital humanities' si traduce in italiano come 'umanistica digitale'. La parola 'umanistica' si riferisce alle discipline che studiano la condizione umana, come la letteratura, la filosofia e la storia. 'Digitale' si riferisce invece all'uso delle tecnologie informatiche per lo studio e la ricerca in queste discipline. La traduzione in italiano rispetta la struttura originale, mantenendo il significato di un'integrazione delle scienze umanistiche con il digitale.",,Informatica umanistica,Informatica umanistica,2026-04-03 22:50:01,False,Discipline umanistiche digitali,False,Digital Humanities,False,Scienze umanistiche digitali,False,,"{'translated_term': 'Umanità Digitale', 'translation_rationale': 'Ho scelto di tradurre ""Digital Humanities"" con il termine ""Umanità Digitale"", poiché è più comune e riconosciuta nell'ambito accademico italiano. Inoltre, l'aggettivo ""digitale"" si appoggia alla parola ""umanità"" senza necessità di traduzione ulteriore.'}",2026-04-04T03:35:54.775753Z,stop,96.0,1122341493.0,[],99974458.0,llama3.1,144.0,356438916.0,1606271083.0,,,False
is,Icelandic,Digital Humanities,stafrænar hugvísindi,137.0,1775274597.0,stop,gpt-4o-2024-08-06,148.0,285.0,"Orðið ""Digital"" þýðir ""stafrænn"" á íslensku, og ""Humanities"" þýðir ""hugvísindi"". Hugvísindi vísar til fræðigreina sem skoða menningu og mannlega hegðun. Þess vegna er ""stafrænar hugvísindi"" viðeigandi þýðing fyrir ""Digital Humanities"" á íslensku, þar sem það gefur til kynna notkun stafrænnar tækni í rannsókn á mannlegum viðfangsefnum.",,,,2026-04-03 22:49:59,False,Stafræn hugvísindi,False,Stafræn mannvera,False,Stafræn hugvísindi,False,Dökk bókmenntafræði,"{
  ""translated_term"": ""Dökk bókmenntafræði"",
  ""translation_rationale"": ""Ogma um þróun dókkrar fræði og búnaðar á sviði bókmennta. Hún felur í sér hlutverki sem eru tengd handbókinu, hljóðbúnaði og viðskiptum á internetinu.""
}",2026-04-04T03:35:51.148761Z,stop,102.0,1203796457.0,[],81049792.0,llama3.1,144.0,332300083.0,1645172917.0,,"Ogma um þróun dókkrar fræði og búnaðar á sviði bókmennta. Hún felur í sér hlutverki sem eru tengd handbókinu, hljóðbúnaði og viðskiptum á internetinu.",False
